+98.288 +90.307 +20.135 +13.328
+94.252 +97.696 +19.809 +14.439
+100.197 +97.931 +20.012 +16.187
+99.691 +99.035 +19.879 +15.627
+98.957 +96.093 +20.067 +17.489
+96.481 +93.326 +21.817 +17.178
+95.909 +100.489 +21.728 +19.752
+100.658 +96.608 +23.081 +20.853
+94.341 +96.110 +23.907 +22.080
+98.014 +92.199 +24.110 +24.411
+93.093 +95.514 +25.456 +24.176
+96.249 +93.717 +25.764 +27.060
+94.581 +94.536 +27.524 +26.918
+92.803 +88.007 +27.202 +29.028
+90.112 +82.864 +28.125 +29.441
+90.367 +91.377 +29.561 +28.920
+96.218 +85.859 +32.418 +26.789
+89.450 +85.390 +36.304 +23.197
+94.473 +82.783 +38.954 +20.410
+90.840 +83.640 +40.588 +19.060
+91.822 +84.482 +42.008 +17.831
+94.984 +86.952 +41.581 +18.487
+93.213 +82.550 +41.048 +19.579
+90.392 +79.644 +40.919 +19.906
+90.820 +89.875 +39.454 +21.326
+95.514 +86.239 +38.909 +22.996
+88.169 +87.964 +35.704 +28.057
+91.511 +85.432 +32.904 +31.643
+86.377 +83.626 +30.898 +35.816
+83.103 +84.947 +32.161 +36.227
+85.377 +81.827 +32.859 +37.207
+76.688 +76.414 +35.312 +36.395
+74.263 +69.122 +37.963 +36.120
+65.992 +69.441 +40.395 +35.116
+58.572 +55.853 +42.622 +34.185
+48.050 +46.957 +44.934 +34.162
+36.784 +31.358 +46.755 +33.248
+23.115 +15.786 +47.231 +33.746
+10.332  +6.773 +47.354 +34.359
 +4.107  -8.940 +45.322 +36.629
-11.191 -19.524 +45.377 +36.171
-19.256 -34.870 +44.531 +36.137
-34.048 -42.820 +43.883 +35.975
-38.267 -48.634 +42.417 +36.294
-38.942 -52.222 +41.167 +34.393
-47.872 -58.951 +39.503 +34.043
-46.069 -63.220 +38.472 +31.074
-47.599 -55.265 +36.023 +29.726
-44.263 -56.350 +35.121 +27.145
-45.970 -52.129 +33.795 +25.367
-43.637 -54.278 +32.452 +24.048
-46.715 -56.115 +30.817 +21.306
-44.176 -51.132 +29.081 +21.284
-38.780 -50.957 +28.055 +20.301
-45.705 -52.909 +27.236 +19.418
-42.841 -56.464 +26.819 +18.867
-45.552 -49.549 +26.713 +18.862
-44.883 -53.281 +26.809 +18.630
-45.395 -52.930 +27.201 +18.085
-45.402 -54.888 +28.072 +17.499
-47.953 -62.022 +26.322 +18.571
-48.647 -53.660 +26.709 +16.608
-42.249 -54.597 +25.483 +15.686
-48.026 -56.571 +25.948 +14.454
-44.001 -58.934 +25.842 +12.199
-44.539 -55.424 +22.911 +10.974
-44.407 -56.512 +22.405  +9.129
-41.883 -55.826 +20.792  +5.987
-43.101 -55.938 +19.380  +4.253
-42.844 -62.185 +19.580  -0.619
-45.062 -51.678 +17.570  -1.155
-38.265 -53.465 +17.370  -4.084
-43.028 -53.111 +15.262  -6.986
-41.842 -55.617 +14.266  -6.297
-44.573 -56.524 +10.540  -5.679
-45.092 -51.696  +4.810  -0.998
-42.027 -52.237  +0.685  +2.246
-46.470 -53.674  -3.744  +5.147
-44.255 -57.361  -4.448  +5.694
-48.824 -50.428  -4.648  +3.860
-43.742 -52.951  -3.341  +3.097
-45.459 -50.994  -1.936  +1.598
-46.174 -55.505  -1.834  -1.549
-48.779 -59.333  -1.835  -1.333
-46.954 -49.707  -1.033  -5.124
-41.666 -53.649  -0.327  -6.864
-45.941 -53.654  +0.981 -10.649
-40.135 -53.840  +1.188 -13.457
-43.217 -49.536  -0.524 -13.781
-37.743 -48.460  -2.637 -15.943
-34.489 -43.788  -3.944 -17.023
-33.975 -46.843  -6.655 -15.406
-33.458 -48.103  -8.265 -16.812
-28.994 -34.778 -12.079 -15.838
-20.572 -37.255 -12.382 -16.705
-24.855 -33.674 -11.787 -18.648
-16.816 -32.427 -10.784 -20.596
-18.018 -28.481  -8.879 -24.593
-14.599 -24.708  -9.884 -22.973
 -8.601 -20.751  -9.782 -24.069
 -9.286 -22.909 -11.291 -22.986
-10.145 -24.536 -12.902 -20.608
 -6.719 -11.580 -12.808 -20.285
 +2.539 -12.840 -14.122 -20.174
 -0.718  -6.724 -12.308 -21.373
 +7.676  -4.926 -11.104 -22.885
 +5.789  -1.328 -11.508 -22.458
 +7.334  +3.524 -10.605 -24.959
+15.378  +6.932 -12.726 -22.867
+14.854  +7.822 -12.991 -22.474
+17.074  +6.748 -14.040 -22.526
+20.158 +19.143 -13.988 -22.740
+27.160 +19.117 -14.081 -23.817
+22.083 +21.524 -14.175 -24.146
+26.540 +19.007 -13.676 -24.675
+23.288 +19.907 -12.464 -25.111
+24.488 +24.400 -13.266 -23.373
+31.164 +24.398 -12.859 -23.037
+27.059 +24.397 -12.851 -22.423
+27.744 +18.297 -11.984 -19.996
+26.549 +26.907 -10.331 -20.919
+31.672 +25.291  -9.777 -19.514
+28.770 +23.856  -8.069 -18.867
+30.229 +21.435  -7.368 -17.567
+26.619 +19.096  -7.164 -16.273
+26.101 +21.945  -5.755 -16.381
+32.396 +20.125  -5.757 -14.758
+27.253 +20.104  -4.952 -13.892
+29.623 +13.833  -4.651 -15.082
+26.542 +21.167  -4.549 -12.918
+29.933 +19.882  -3.442 -14.867
+28.541 +18.962  -4.147 -13.675
+27.503 +18.053  -2.737 -14.218
+25.617 +14.303  -3.946 -13.459
+24.872 +20.177  -3.643 -12.269
+31.179 +18.692  -3.140 -13.459
+24.537 +18.516  -2.435 -11.944
+27.432 +14.587  -1.630 -11.403
+22.670 +17.802  -1.529 -11.295
+23.181 +17.985  -1.026  -9.997
+24.377 +16.918  -0.222  -9.238
+20.132 +13.890  +0.583  -8.159
+19.286  +8.541  +2.292  -7.398
+16.740 +16.388  +2.799  -7.187
+20.200 +12.296  +3.297  -4.484
+14.059 +12.692  +3.495  -5.562
+16.773  +9.828  +4.904  -4.596
+12.517  +7.690  +5.504  -4.053
+12.348 +10.358  +5.709  -4.058
+17.264  +9.094  +5.501  -3.765
+11.480  +5.344  +5.072  -3.337
+13.684  +2.137  +5.778  -4.084
+11.645  +9.085  +4.878  -3.112
+15.714  +4.441  +5.980  -4.835
+14.514  +7.634  +4.377  -2.878
+16.204  +4.424  +4.788  -3.537
+12.977  -0.021  +5.394  -4.497
+12.639  +7.802  +5.198  -2.658
+19.068  +6.368  +6.301  -4.059
+13.638  +5.471  +5.504  -2.509
+16.173  +3.341  +6.942  -2.614
+12.786  +6.362  +7.445  -1.971
+13.294  +4.576  +6.836  -1.322
+13.115  +5.103  +8.751  -2.517
+10.067  +0.304  +7.137  -0.797
 +7.528  -3.953  +8.538  -0.355
 +4.994  +3.678  +8.434  -1.013
 +9.555  -0.943  +8.530  +0.279
 +3.297  +0.292  +8.832  -0.911
 +3.466  -4.849  +7.321  +0.266
 -0.758  -5.556  +8.315  -0.701
 -0.589  -2.545  +8.613  -0.495
 +3.969  -5.205  +7.708  -0.281
 -0.590  -6.093  +7.906  -0.929
 +0.929  -9.105  +7.707  -2.023
 -1.265  -3.787  +7.294  -0.399
 +2.956  -6.271  +7.491  -2.346
 +0.421  -3.617  +7.087  -2.244
 +2.109  -9.107  +7.587  -2.243
 +0.927 -11.054  +6.787  -2.362
 +1.266  -3.615  +6.576  -1.388
 +7.002  -7.690  +6.872  -3.441
 +0.908  -5.921  +6.972  -1.723
 +3.962  -9.816  +6.869  -2.474
 +0.399  -7.513  +6.771  -3.344
 +0.590  -7.868  +6.263  -1.409
 +1.600  -8.046  +6.957  -2.592
 -1.290 -12.117  +6.156  -2.169
 -3.966 -16.189  +7.552  -2.167
 -5.822  -8.398  +6.757  -3.144
 -1.267 -12.471  +5.649  -1.318
 -7.845 -11.409  +6.443  -4.324
 -5.634 -14.594  +5.896  -2.507
 -9.194 -14.773  +5.900  -3.204
 -9.513 -12.648  +5.496  -4.271
 -3.966 -13.533  +4.403  -3.834
 -9.196 -13.710  +4.110  -4.808
 -6.642 -18.668  +3.609  -5.444
 -7.172 -10.169  +3.717  -5.446
 -3.460 -11.054  +3.208  -6.833
 -4.641 -10.524  +2.017  -5.537
 -1.773 -11.940  +1.727  -6.947
 -3.629 -14.951  +2.375  -7.465
 -3.460  -8.930  +1.872  -6.125
 +4.131  -9.639  +2.375  -7.528
 -0.781  -8.400  +1.671  -6.993
 +2.276 -12.323  +2.270  -6.666
 -1.296  -8.221  +2.971  -7.208
 -0.760  -9.107  +1.667  -6.239
 +1.431 -10.348  +3.572  -8.287
 -3.291 -13.179  +1.468  -6.461
 -4.809 -18.847  +2.066  -6.131
 -7.004 -11.232  +2.965  -8.935
 -7.004 -11.232  +2.965  -8.935
-10.545 -15.657  +2.066  -8.612
 -8.839 -18.667  +0.164  -8.077
-12.741 -21.654  +0.561  -8.506
-13.729 -18.318  +1.161  -9.260
 -9.199 -18.670  -0.539  -8.723
-15.443 -21.327  +0.761 -10.012
-12.238 -24.166  -0.838 -10.338
-14.944 -16.548  -0.840  -8.938
-11.567 -20.270  -1.240 -11.412
-11.904 -17.257  -0.740 -11.090
-10.216 -19.206  -0.940 -10.982
-12.582 -24.886  -2.140 -11.305
-11.741 -16.020  -1.941 -10.875
 -4.137 -16.550  -1.941 -11.950
 -9.543 -18.500  -2.140 -11.413
 -7.009 -19.744  -1.741 -11.305
 -9.207 -16.909  -1.640 -13.347
 -6.841 -17.618  -2.840 -10.339
 -4.982 -16.375  -2.541 -12.057
 -7.687 -19.391  -2.341 -12.165
 -8.701 -24.189  -1.941 -11.413
-10.227 -15.314  -1.640 -13.132
 -5.659 -17.976  -3.539 -10.661
-11.070 -17.442  -2.840 -13.455
 -8.873 -20.462  -2.440 -12.381
-11.412 -21.888  -3.739 -12.165
-12.262 -17.624  -2.640 -14.422
 -9.384 -19.578  -4.739 -13.025
-13.783 -20.466  -4.139 -13.455
-11.923 -23.314  -4.639 -14.852
-14.467 -17.274  -4.639 -13.885
-10.913 -19.050  -4.340 -15.390
-12.774 -17.449  -6.140 -13.884
-11.759 -22.425  -5.239 -14.746
-14.810 -24.747  -4.440 -14.959
-14.816 -16.743  -5.439 -13.992
 -8.714 -21.189  -4.440 -14.961
-13.799 -20.478  -5.241 -15.819
-11.258 -24.217  -4.739 -13.455
-15.330 -23.513  -4.040 -15.499
-13.470 -22.800  -5.040 -14.316
-11.771 -22.265  -4.340 -15.392
-13.638 -26.004  -5.341 -15.068
-16.017 -29.934  -5.840 -14.101
-17.214 -22.455  -4.840 -17.005
-11.780 -26.371  -5.941 -14.962
-17.892 -24.948  -5.741 -16.039
-15.518 -27.804  -6.344 -16.683
-19.430 -27.459  -7.042 -16.039
-18.760 -23.893  -6.742 -17.224
-14.509 -25.321  -7.244 -16.684
-19.440 -26.390  -6.043 -17.656
-19.444 -31.756  -7.448 -18.298
-21.497 -24.265  -8.247 -15.932
-16.226 -24.977  -8.045 -19.058
-19.116 -24.978  -7.948 -17.870
-17.247 -26.588  -7.547 -17.227
-20.488 -28.743  -7.851 -18.088
-20.159 -24.456  -8.551 -17.442
-13.630 -25.172  -7.949 -17.661
-19.307 -23.741  -8.251 -18.090
-16.172 -29.830  -7.650 -17.231
-18.033 -23.125  -7.253 -19.386
-15.131 -22.416  -8.455 -17.229
-14.626 -24.377  -9.056 -18.205
-14.964 -25.446  -7.955 -19.114
-16.659 -29.896  -9.397 -17.923
-15.967 -22.745  -8.786 -19.534
 -9.326 -23.460  -9.888 -18.782
-16.020 -22.212  -9.492 -19.415
-12.047 -27.207  -9.085 -19.957
-15.857 -24.152 -10.386 -18.660
-14.844 -22.816  -8.875 -21.023
-11.276 -24.240 -10.574 -19.419
-15.525 -24.600  -9.676 -19.075
-16.547 -29.783  -8.574 -20.969
-17.404 -21.757  -9.431 -19.681
-13.154 -24.434  -8.635 -20.759
-18.085 -23.899 -10.536 -19.682
-15.026 -27.113  -9.633 -20.226
-20.135 -28.913  -9.036 -20.010
-19.806 -24.269 -10.437 -19.688
-14.867 -24.982  -9.139 -20.124
-19.977 -27.487 -10.244 -20.870
-17.768 -31.072  -9.840 -18.726
-19.478 -22.672 -10.240 -20.664
-16.073 -25.533  -9.843 -20.125
-17.607 -23.566  -9.645 -20.238
-16.416 -25.892 -10.553 -20.019
-18.977 -30.021 -10.548 -19.595
-16.768 -20.892  -9.948 -21.426
 -9.943 -21.786 -10.153 -20.241
-14.891 -23.041  -9.852 -20.355
-10.457 -24.300 -10.159 -22.183
-13.361 -18.212 -10.957 -19.815
 -9.095 -19.644 -11.058 -21.439
 -7.216 -16.240 -10.660 -20.788
 -6.191 -17.851 -10.361 -20.793
 -6.533 -20.723 -10.268 -21.869
 -6.193 -11.043 -11.469 -19.500
 +0.638 -14.091 -10.766 -22.096
 -5.168 -13.553 -10.871 -20.472
 -2.094 -15.704 -10.971 -20.154
 -6.022 -13.196 -10.174 -20.694
 -3.460 -12.120 -11.278 -20.153
 -2.436 -12.119 -10.373 -19.619
 -5.168 -14.807 -10.276 -20.049
 -6.021 -18.216  -9.270 -19.513
 -8.756 -10.864  -8.773 -20.377
 -3.289 -13.554  -9.879 -18.215
 -9.437 -11.402  -9.173 -19.411
 -6.534 -15.525  -8.472 -19.623
 -9.268 -15.528  -9.177 -18.437
 -8.074 -10.863  -8.375 -19.520
 -3.973 -13.553  -9.182 -19.302
 -8.244 -13.553  -8.375 -18.874
 -7.048 -16.783  -8.678 -19.523
 -9.955 -11.761  -8.980 -18.442
 -3.973 -12.298  -8.379 -19.960
 -6.365 -10.147  -9.490 -18.440
 -3.631 -14.809  -9.285 -17.905
 -5.853 -16.246  -7.775 -19.420
 -5.511  -9.069  -8.381 -17.036
 +0.813 -12.658  -7.879 -18.339
 -4.485 -11.582  -8.183 -17.253
 -1.409 -14.990  -7.777 -17.691
 -4.144 -11.223  -6.871 -17.039
 +0.301 -10.684  -7.779 -16.497
 -0.896 -10.685  -6.469 -17.042
 -1.068 -15.347  -6.976 -17.038
 -4.485 -18.579  -6.570 -15.523
 -4.999 -10.325  -5.763 -17.368
 +1.154 -13.914  -6.370 -16.607
 -6.878 -13.195  -5.765 -16.609
 -3.119 -16.425  -6.271 -16.065
 -6.708 -13.735  -6.370 -15.850
 -5.511 -13.555  -5.361 -16.609
 -5.511 -14.093  -6.068 -15.741
 -6.878 -16.784  -4.857 -16.068
 -8.759 -20.556  -5.969 -16.687
 -9.616 -11.940  -5.832 -14.982
 -3.802 -14.273  -6.068 -16.070
-11.837 -15.350  -5.261 -16.028
 -6.537 -18.043  -5.160 -15.259
-11.155 -15.710  -6.016 -16.353
-10.988 -15.351  -5.725 -14.501
 -6.710 -14.633  -5.527 -16.446
 -9.276 -15.530  -6.020 -14.723
 -9.276 -21.459  -5.320 -15.032
-10.819 -12.299  -5.101 -15.400
 -4.487 -13.736  -5.851 -14.176
 -9.277 -14.095  -5.720 -14.703
 -4.487 -15.531  -5.212 -14.969
 -8.936 -16.251  -4.708 -14.430
 -7.741 -14.095  -4.748 -15.185
 -1.235 -13.916  -5.349 -13.566
 -6.369 -14.454  -5.349 -15.512
 -4.145 -19.666  -4.546 -14.430
 -6.713 -10.323  -5.149 -13.999
 -2.604 -13.019  -4.153 -15.618
 -5.343 -13.197  -5.350 -14.646
 -4.145 -15.532  -5.048 -14.972
 -6.713 -18.410  -5.150 -15.079
 -6.200 -12.300  -5.048 -15.079
 -0.891 -14.096  -4.648 -15.079
 -6.883 -14.815  -5.955 -14.214
 -4.316 -19.130  -5.049 -14.756
 -8.426 -13.558  -4.547 -15.727
 -5.515 -15.715  -5.854 -13.783
 -5.343 -14.276  -4.548 -15.512
 -7.399 -17.691  -5.453 -14.323
 -9.626 -22.730  -4.748 -14.324
-10.485 -13.558  -4.648 -13.891
 -4.659 -16.794  -4.849 -14.215
-10.655 -16.075  -4.045 -15.081
 -7.572 -18.234  -5.352 -14.214
-11.857 -16.619  -4.447 -13.675
-10.145 -15.897  -4.246 -15.513
 -8.773 -14.098  -4.346 -13.891
-11.173 -18.594  -4.750 -14.865
-11.003 -21.838  -5.253 -14.431
-10.834 -11.487  -4.749 -14.324
 -4.402 -16.079  -4.346 -15.297
-10.489 -14.999  -4.950 -14.000
 -6.204 -17.338  -4.347 -15.623
 -9.633 -17.521  -5.455 -14.756
 -7.577 -13.380  -5.051 -14.108
 -2.854 -12.840  -4.346 -15.082
 -5.690 -16.259  -4.851 -14.865
 -4.661 -19.503  -4.649 -14.433
 -6.205 -10.570  -4.549 -15.081
 -0.962 -14.193  -5.152 -14.325
 -5.776 -12.480  -4.649 -15.407
 -2.773 -15.541  -5.253 -14.000
 -6.376 -16.983  -4.549 -15.300
 -6.035 -12.363  -4.751 -14.865
 +0.233 -13.628  -5.555 -14.109
 -5.782 -15.180  -5.153 -14.976
 -4.661 -19.867  -5.153 -15.407
 -7.407 -11.631  -4.650 -14.543
 -3.174 -14.089  -5.658 -15.407
 -6.871 -13.982  -5.254 -14.326
 -6.260 -16.677  -4.650 -15.517
 -7.972 -17.742  -4.247 -14.109
 -6.938 -10.201  -2.033 -13.026
 +3.819  -7.645  -1.126 -12.810
 +4.676  +1.260  -0.725  -8.266
+18.288  +7.656  +1.588  -7.723
+29.388 +29.374  +2.896  -5.131
+46.954 +45.305  +5.208  -4.265
+62.961 +63.109  +6.017  -2.864
+80.273 +79.864  +7.618  -0.702
+96.237 +94.300  +8.417  -0.637
+112.839 +117.773  +9.198  +0.911
+135.964 +130.468  +9.708  +3.167
+142.851 +144.829 +10.814  +1.874
+155.653 +149.018 +11.324  +3.938
+159.836 +158.444 +12.539  +4.479
+163.663 +163.086 +15.357  +6.865
+168.079 +163.108 +17.369  +9.135
+166.006 +161.816 +20.182 +12.050
+169.086 +159.084 +21.785 +16.469
+167.445 +166.537 +24.688 +19.212
+164.213 +158.369 +27.214 +20.660
+154.443 +154.148 +27.490 +22.933
+150.005 +146.666 +29.892 +22.371
+139.761 +137.914 +28.963 +23.184
+133.086 +135.599 +28.822 +23.236
+132.563 +126.992 +28.862 +21.166
+120.526 +119.414 +27.045 +20.836
+114.893 +108.912 +27.242 +17.160
+103.789 +104.833 +22.725 +17.042
+98.394 +97.211 +22.418 +15.103
+98.254 +95.514 +21.516 +13.163
+93.980 +94.138 +20.315 +13.804
+94.306 +89.636 +20.313 +12.623
+93.927 +96.189 +18.715 +13.155
+97.171 +93.502 +18.516 +15.032
+95.107 +95.492 +18.548 +14.358
+97.097 +93.247 +18.931 +16.803
+96.646 +90.579 +20.411 +15.933
+95.882 +95.425 +20.406 +18.553
+99.102 +93.103 +21.367 +21.754
+94.596 +93.894 +23.436 +21.891
+97.160 +91.589 +24.611 +24.340
+93.528 +90.738 +25.939 +26.794
+92.457 +91.452 +26.933 +27.620
+94.595 +90.974 +27.619 +30.911
+90.552 +88.590 +29.100 +30.786
+92.217 +86.250 +30.183 +32.141
+91.025 +90.842 +33.141 +31.179
+91.631 +87.850 +35.611 +26.574
+91.818 +87.038 +36.865 +27.091
+90.430 +85.378 +40.291 +22.343
+89.981 +82.728 +42.042 +20.381
+89.407 +87.238 +43.506 +20.033
+91.152 +85.126 +43.594 +17.917
+88.811 +86.260 +41.585 +20.985
+89.899 +83.825 +40.666 +20.233
+86.951 +80.771 +39.458 +22.333
+86.701 +84.225 +38.435 +25.928
+89.661 +82.906 +38.218 +26.018
+85.672 +83.639 +34.940 +31.168
+88.944 +81.312 +34.510 +34.121
+85.674 +79.087 +36.443 +34.726
+83.713 +81.235 +37.220 +36.071
+86.516 +78.773 +41.090 +34.361
+82.389 +78.149 +41.759 +34.304
+81.977 +76.547 +43.397 +37.023
+80.620 +76.010 +45.331 +34.969
+78.789 +76.558 +44.117 +38.403
+80.021 +75.175 +47.503 +36.909
+77.274 +74.300 +46.208 +35.171
+77.425 +73.138 +45.178 +39.125
+77.678 +75.273 +43.862 +37.250
+77.310 +74.149 +42.629 +39.237
+78.636 +74.744 +43.412 +38.858
+77.772 +75.136 +42.900 +36.282
+78.798 +74.344 +42.182 +38.329
+78.252 +77.342 +42.051 +35.366
+79.027 +76.126 +42.216 +35.730
+79.709 +76.360 +41.588 +37.377
+79.337 +74.770 +44.373 +33.693
+80.190 +74.211 +42.206 +35.309
+79.642 +76.470 +42.614 +37.496
+80.697 +75.032 +44.087 +36.511
+79.000 +74.950 +41.913 +39.920
+78.244 +72.972 +45.558 +36.864
+78.371 +71.348 +43.498 +38.050
+78.047 +73.778 +45.675 +40.716
+78.769 +71.354 +46.407 +37.141
+76.755 +72.582 +44.919 +40.616
+76.864 +71.025 +46.600 +40.384
+75.041 +70.481 +46.454 +37.410
+75.604 +71.879 +45.130 +40.020
+75.257 +71.825 +43.739 +38.222
+74.915 +72.132 +44.184 +39.101
+76.218 +71.664 +43.081 +39.902
+75.189 +72.110 +44.878 +34.182
+75.918 +72.361 +41.199 +37.220
+76.474 +72.437 +42.402 +36.268
+76.367 +71.679 +42.465 +33.656
+76.939 +73.086 +40.012 +36.804
+76.996 +71.199 +42.226 +33.927
+75.882 +71.826 +40.382 +33.569
+77.249 +71.758 +41.113 +35.286
+76.372 +71.679 +40.794 +32.680
+76.462 +71.270 +39.902 +35.619
+76.534 +71.544 +41.865 +35.089
+76.784 +71.140 +42.032 +30.955
+75.472 +70.728 +39.528 +35.818
+75.458 +70.724 +40.443 +33.347
+75.132 +71.191 +39.960 +33.205
+74.195 +72.204 +38.877 +35.249
+75.529 +69.994 +40.660 +30.615
+75.156 +71.685 +37.502 +32.414
+76.917 +71.444 +38.137 +31.269
+76.542 +71.203 +37.450 +28.999
+77.377 +71.471 +35.245 +31.521
+77.196 +72.039 +36.923 +28.356
+76.404 +72.525 +35.021 +24.875
+77.973 +72.725 +32.551 +29.413
+78.994 +74.738 +33.391 +24.841
+79.986 +76.143 +31.838 +26.117
+80.979 +75.734 +32.273 +26.194
+81.674 +76.257 +32.829 +21.807
+81.706 +77.451 +30.267 +25.035
+82.276 +78.523 +31.099 +23.905
+82.389 +79.780 +30.988 +22.776
+83.395 +79.742 +29.657 +26.605
+84.855 +80.730 +33.023 +22.756
+84.862 +79.814 +31.045 +21.121
+86.154 +81.291 +30.092 +25.340
+87.414 +82.976 +30.921 +21.703
+85.337 +80.948 +29.114 +24.099
+85.607 +81.050 +30.671 +23.369
+87.220 +83.552 +30.739 +19.498
+86.696 +83.938 +28.202 +23.070
+87.638 +85.120 +28.471 +20.680
+89.208 +82.640 +28.273 +19.156
+88.365 +85.203 +25.737 +22.973
+87.310 +84.741 +29.187 +18.439
+89.358 +84.201 +25.820 +17.524
+88.698 +87.007 +25.065 +20.826
+90.024 +84.789 +25.617 +17.110
+89.930 +84.798 +24.306 +20.305
+88.572 +83.553 +25.601 +19.799
+90.134 +84.535 +25.760 +16.290
+86.813 +83.753 +23.590 +21.524
+86.318 +82.304 +25.043 +19.997
+86.584 +82.552 +25.946 +18.362
+82.787 +81.906 +24.797 +22.631
+83.747 +79.583 +29.580 +18.674
+81.703 +78.532 +27.341 +18.162
+83.401 +80.051 +27.145 +21.951
+81.981 +75.861 +28.156 +18.446
+77.049 +75.594 +27.589 +21.330
+80.747 +74.559 +29.247 +20.027
+78.986 +74.896 +29.887 +15.537
+79.343 +75.783 +26.548 +20.102
+77.938 +69.419 +27.645 +19.697
+75.339 +72.447 +27.636 +17.208
+75.975 +70.807 +25.061 +21.998
+75.163 +69.792 +28.547 +18.591
+75.218 +71.751 +26.033 +18.051
+73.809 +66.671 +25.170 +21.391
+71.785 +66.961 +25.593 +18.382
+69.611 +65.227 +25.400 +21.255
+71.480 +67.478 +26.315 +21.942
+69.489 +68.355 +28.521 +16.378
+70.913 +64.433 +25.012 +21.021
+71.306 +64.644 +26.751 +21.607
+66.955 +65.812 +27.846 +18.334
+70.268 +64.908 +26.183 +21.881
+67.100 +65.050 +30.118 +19.503
+71.382 +68.650 +28.918 +17.522
+72.513 +64.858 +27.725 +21.747
+68.472 +65.865 +28.237 +18.461
+72.501 +63.936 +28.018 +20.397
+70.979 +67.864 +27.618 +22.936
+72.813 +70.894 +30.289 +16.422
+72.323 +62.536 +25.968 +19.372
+71.623 +66.277 +26.416 +21.728
+71.311 +67.060 +27.140 +18.667
+72.336 +67.604 +25.119 +20.919
+70.800 +67.545 +27.213 +20.518
+72.638 +65.346 +27.479 +16.777
+71.568 +66.943 +25.009 +21.670
+67.987 +66.259 +26.184 +18.722
+73.007 +64.650 +26.267 +18.713
+69.894 +67.477 +25.762 +22.889
+72.001 +68.331 +29.837 +17.954
+71.605 +62.826 +27.079 +17.328
+68.333 +65.685 +26.320 +21.886
+71.595 +65.159 +27.921 +18.803
+69.364 +66.312 +27.161 +20.557
+69.874 +67.632 +27.699 +21.331
 -3.460 -11.940  -3.140 -12.810
+67.465 +64.601 +26.320 +20.915
+66.806 +63.020 +27.127 +20.904
+69.497 +62.963 +27.299 +17.777
+68.343 +66.606 +25.297 +22.246
+69.730 +62.923 +28.455 +20.194
+68.955 +60.725 +27.815 +16.103
+65.425 +62.772 +25.098 +21.169
+70.394 +62.709 +26.259 +19.382
+67.322 +64.158 +26.947 +19.159
+70.126 +65.314 +25.744 +21.655
+70.371 +60.738 +29.054 +16.774
+65.462 +63.553 +25.904 +18.127
+67.157 +61.873 +25.806 +21.712
+68.391 +61.808 +26.971 +17.238
+67.615 +66.423 +25.879 +19.752
+68.565 +60.069 +26.953 +21.874
+66.370 +59.845 +29.374 +16.347
+63.166 +60.383 +25.859 +19.142
+68.232 +61.662 +25.849 +20.484
+63.771 +62.652 +27.098 +18.449
+67.411 +62.201 +25.564 +22.003
+68.015 +57.829 +28.571 +19.166
+62.256 +61.053 +27.733 +15.946
+64.327 +58.909 +25.643 +21.696
+65.125 +58.850 +26.681 +19.895
+65.780 +64.320 +26.997 +17.666
+66.585 +58.170 +25.016 +22.097
+63.993 +59.292 +29.221 +18.134
+60.118 +58.044 +26.615 +17.162
+66.551 +59.612 +25.176 +20.328
+62.942 +60.822 +26.151 +17.916
+65.246 +60.925 +26.051 +19.541
+66.058 +55.226 +26.401 +21.738
+60.637 +60.649 +28.976 +15.404
+62.973 +58.082 +25.319 +18.012
+63.339 +57.584 +25.319 +21.430
+63.716 +61.382 +26.896 +17.469
+65.221 +56.758 +25.163 +20.029
+63.496 +56.851 +27.010 +20.473
+58.813 +55.910 +28.795 +16.542
+64.980 +56.205 +25.845 +19.697
+61.701 +58.368 +25.836 +19.973
+63.202 +58.480 +26.362 +17.383
+63.730 +50.481 +25.109 +22.344
+58.497 +56.600 +28.209 +19.087
+58.726 +55.380 +27.579 +15.361
+60.214 +54.601 +24.826 +20.495
+59.897 +56.319 +26.497 +19.629
+62.223 +54.227 +26.312 +17.910
+59.963 +52.430 +25.029 +21.109
+54.186 +53.531 +27.928 +17.930
+59.900 +52.072 +26.480 +16.569
+58.050 +55.687 +24.777 +21.186
+58.991 +56.975 +26.329 +17.356
+59.376 +47.733 +25.689 +18.951
+55.725 +51.479 +25.770 +21.700
+53.330 +52.456 +29.383 +16.560
+56.751 +50.676 +25.579 +16.269
+53.952 +50.499 +24.956 +21.092
+57.236 +49.741 +26.621 +18.054
+54.728 +45.941 +26.170 +19.654
+47.282 +46.675 +26.515 +20.590
+51.476 +42.952 +29.052 +15.861
+52.275 +45.832 +25.623 +18.966
+51.009 +48.716 +25.430 +20.546
+51.540 +40.567 +26.275 +16.932
+49.999 +39.817 +24.922 +20.302
+45.423 +43.263 +27.004 +21.116
+50.212 +42.951 +28.176 +15.099
+46.890 +43.216 +25.006 +18.304
+50.167 +43.629 +24.561 +19.613
+50.839 +39.288 +25.780 +17.440
+44.928 +42.588 +24.284 +20.445
+44.176 +40.354 +26.640 +18.177
+49.454 +41.014 +26.893 +14.789
+47.967 +46.079 +24.530 +19.569
+50.143 +43.458 +25.046 +19.181
+48.890 +37.963 +25.126 +16.273
+43.110 +41.104 +24.446 +20.898
